delivery_id,order_time,pickup_node,drop_node,package_weight_kg,order_priority,SLA_minutes,assigned_vehicle,predicted_eta_min,actual_eta_min,reroute_count,delay_flag,energy_cost_wh,operational_cost_rs,vehicle_id,vehicle_type,timestamp,latitude,longitude,speed_kmph,battery_level_%,payload_weight_kg,status,rainfall_mm,wind_speed_kmph,visibility_km,temperature_c,drone_operational_flag,estimated_delivery_time_min,delay_risk_score,delivery_mode,distance_km,fuel_used_liters,fuel_cost_rs
4161,1/3/2026 8:14,2342,2302,7.45,normal,51,scooter,18.08,35.8,0,0,257.74,104.34,132,drone,1/1/2026 5:00,12.92504483,77.62388936,13.76,39.47,3.49,enroute,2.16,10.93,5.42,32.56,1,6.679356379,0.746386814,Petrol_Scooter,1.14,0.0253,2.66
4838,1/1/2026 15:49,1744,122,6.1,high,33,scooter,27.49,28.84,3,0,221.61,114.51,132,drone,1/1/2026 5:00,12.92504483,77.62388936,13.76,39.47,3.49,enroute,2.16,10.93,5.42,32.56,1,4.624427217,0.940994009,Petrol_Scooter,2.86,0.0636,6.68
3867,1/3/2026 11:29,169,1734,1.56,normal,24,scooter,18.03,30.88,0,1,128.41,138.51,36,scooter,1/1/2026 5:02,12.93810318,77.62561732,34.43,26.25,4.96,enroute,3.65,18.46,2.04,30.24,1,6.296420475,1.428730317,Petrol_Scooter,3.17,0.0704,7.39
3667,1/1/2026 4:43,301,609,5.32,normal,45,scooter,21.34,21.22,0,0,156.57,107.42,78,drone,1/1/2026 5:02,12.93059006,77.61240722,52.2,93.76,3.19,enroute,3.65,18.46,2.04,30.24,1,4.203454672,0.750910032,Petrol_Scooter,2.15,0.0478,5.02
1915,1/3/2026 16:48,50,1457,4.83,normal,21,scooter,22.2,20.78,1,0,491.23,91.42,17,drone,1/1/2026 5:02,12.92277703,77.63332393,49.74,99.65,1.56,idle,3.65,18.46,2.04,30.24,1,6.844830397,0.40541145,Petrol_Scooter,3.36,0.0747,7.84
1252,1/2/2026 20:17,1340,1378,2.7,normal,28,drone,17.86,29.02,2,1,311.96,133.86,190,drone,1/1/2026 5:04,12.92699374,77.60232586,14.87,25.84,0.71,charging,1.37,9.63,2.64,23.59,1,6.32505553,1.796544215,Petrol_Scooter,1.12,0.0249,2.61
456,1/2/2026 1:12,2271,1150,5.3,normal,44,scooter,25.69,24.27,2,0,111.72,26.96,13,drone,1/1/2026 5:05,12.94565702,77.63882921,0.13,17.47,5.89,idle,0.14,16.83,3.54,25.36,1,5.386502869,1.404959599,Petrol_Scooter,1.15,0.0256,2.69
519,1/4/2026 6:36,1424,1382,7.01,high,30,scooter,32.53,60.86,2,1,396.73,44.94,13,drone,1/1/2026 5:05,12.94565702,77.63882921,0.13,17.47,5.89,idle,0.14,16.83,3.54,25.36,1,9.238996239,1.049881846,Petrol_Scooter,4.29,0.0953,10.01
938,1/1/2026 7:28,1321,1703,6.77,high,47,scooter,32.41,47.59,0,1,171.41,109.15,7,drone,1/1/2026 5:06,12.93014637,77.62302774,51.34,79.2,2.79,idle,7.02,19.63,9.98,19.0,1,5.288139511,1.176540234,Petrol_Scooter,2.44,0.0542,5.69
2383,1/1/2026 17:02,1904,2455,3.7,normal,25,scooter,36.54,34.64,1,1,491.69,86.58,7,drone,1/1/2026 5:06,12.93014637,77.62302774,51.34,79.2,2.79,idle,7.02,19.63,9.98,19.0,1,3.403222825,0.370376951,Petrol_Scooter,1.51,0.0336,3.53
380,1/3/2026 3:26,1427,2241,3.69,high,45,scooter,47.56,38.03,3,0,67.55,148.81,39,drone,1/1/2026 5:09,12.94399458,77.63911263,54.75,75.54,7.37,charging,3.34,14.39,2.46,19.97,1,6.259493392,1.270587987,Petrol_Scooter,3.09,0.0687,7.21
1625,1/2/2026 10:31,460,2272,6.29,high,20,scooter,16.54,16.17,1,0,72.85,90.21,39,drone,1/1/2026 5:09,12.94399458,77.63911263,54.75,75.54,7.37,charging,3.34,14.39,2.46,19.97,1,8.14027665,1.650563371,Petrol_Scooter,4.08,0.0907,9.52
3792,1/1/2026 5:18,2360,1309,4.76,normal,25,scooter,16.44,25.8,2,1,490.77,20.3,43,scooter,1/1/2026 5:17,12.94634578,77.61734741,11.02,33.52,0.37,charging,3.39,8.17,4.84,24.2,1,2.560834536,1.887946527,Petrol_Scooter,1.86,0.0413,4.34
366,1/4/2026 5:09,2077,272,1.94,high,45,drone,40.07,41.63,1,0,89.73,45.31,166,scooter,1/1/2026 5:19,12.93207586,77.62603862,30.46,14.51,6.67,enroute,0.71,22.01,9.3,34.14,1,11.45999336,0.222611083,Petrol_Scooter,3.49,0.0776,8.15
4739,1/1/2026 1:51,487,1630,5.24,normal,40,scooter,23.31,28.15,0,0,461.39,39.62,184,scooter,1/1/2026 5:22,12.93037291,77.61886399,15.89,36.94,2.06,charging,2.91,20.87,7.83,18.98,1,7.025221843,1.150757749,Petrol_Scooter,1.34,0.0298,3.13
4278,1/1/2026 3:39,2330,781,2.0,normal,28,scooter,10.9,13.09,0,0,445.98,65.1,147,scooter,1/1/2026 5:22,12.93891787,77.62971227,7.07,53.11,5.0,enroute,2.91,20.87,7.83,18.98,1,2.928076598,1.86020495,Petrol_Scooter,1.21,0.0269,2.82
3059,1/1/2026 20:42,1735,1205,1.42,normal,35,scooter,12.5,9.07,1,0,324.87,71.79,65,scooter,1/1/2026 5:24,12.93200477,77.63849858,49.07,62.4,4.33,enroute,7.69,16.06,9.13,20.66,1,7.902142742,1.089289926,Petrol_Scooter,3.13,0.0696,7.31
4972,1/2/2026 22:07,1986,349,7.83,normal,31,scooter,31.08,27.71,0,0,475.98,140.4,185,scooter,1/1/2026 5:25,12.922168,77.62959902,48.7,95.45,5.27,idle,4.24,13.9,2.68,32.16,1,10.50393811,1.231653432,Petrol_Scooter,3.16,0.0702,7.37
4035,1/3/2026 5:45,2297,1328,6.4,normal,33,scooter,44.83,57.33,1,1,440.1,111.05,187,drone,1/1/2026 5:26,12.94997924,77.6091011,29.88,42.21,5.12,idle,3.73,22.25,9.17,25.04,1,5.92580621,1.5060192,Petrol_Scooter,3.55,0.0789,8.28
3720,1/4/2026 5:56,340,19,5.26,high,36,scooter,12.53,21.46,3,0,244.04,144.32,168,drone,1/1/2026 5:27,12.93079181,77.62182089,20.29,32.01,6.41,charging,7.14,17.26,5.92,28.27,1,2.096604485,0.904558279,Petrol_Scooter,3.9,0.0867,9.1
4649,1/2/2026 13:05,99,2488,2.94,normal,27,drone,15.69,19.55,3,0,439.26,114.81,87,scooter,1/1/2026 5:29,12.92047823,77.63558969,29.24,57.8,7.8,enroute,1.14,17.68,4.4,19.77,1,4.305640539,1.240030537,Petrol_Scooter,4.9,0.1089,11.43
1544,1/3/2026 9:20,16,2106,0.66,normal,25,drone,43.89,49.5,3,1,422.21,95.0,19,scooter,1/1/2026 5:33,12.93425072,77.63305649,48.91,48.4,4.92,charging,2.58,15.09,7.03,19.89,1,6.112301776,1.613846213,Petrol_Scooter,3.07,0.0682,7.16
4544,1/3/2026 5:06,2297,1071,6.17,normal,57,scooter,37.68,53.93,1,0,135.61,61.18,55,drone,1/1/2026 5:34,12.92920641,77.61983972,3.9,91.03,3.56,enroute,2.55,24.81,3.57,23.27,1,3.187546842,1.301380988,Petrol_Scooter,2.29,0.0509,5.34
148,1/2/2026 12:02,1750,68,6.03,normal,57,scooter,16.53,28.71,2,0,119.87,48.37,77,scooter,1/1/2026 5:38,12.93546894,77.60338316,36.93,17.16,1.12,enroute,3.32,16.44,6.83,29.57,1,6.124584933,1.55741718,Petrol_Scooter,4.18,0.0929,9.75
4258,1/1/2026 3:43,1622,2068,1.23,normal,35,drone,35.6,35.4,3,1,240.12,73.91,94,drone,1/1/2026 5:38,12.94599333,77.60762224,8.67,92.8,6.45,enroute,3.32,16.44,6.83,29.57,1,5.369037542,0.93048798,Petrol_Scooter,2.08,0.0462,4.85
3938,1/1/2026 8:41,2477,285,2.36,normal,49,drone,15.49,15.92,3,0,470.54,137.93,77,scooter,1/1/2026 5:38,12.93546894,77.60338316,36.93,17.16,1.12,enroute,3.32,16.44,6.83,29.57,1,6.97753912,1.709708636,Petrol_Scooter,2.76,0.0613,6.44
1244,1/1/2026 11:50,901,2395,6.87,normal,37,scooter,43.23,55.6,2,1,134.77,105.72,90,drone,1/1/2026 5:38,12.9247476,77.60184716,5.81,12.84,5.88,charging,3.32,16.44,6.83,29.57,1,9.201309183,1.643793216,Petrol_Scooter,1.31,0.0291,3.06
4357,1/4/2026 7:26,1165,2431,6.03,normal,37,scooter,34.26,38.6,0,1,109.74,84.12,184,scooter,1/1/2026 5:39,12.92999341,77.60203882,42.26,44.6,1.08,idle,0.86,10.33,6.65,19.93,1,9.112301279,0.654529553,Petrol_Scooter,1.1,0.0244,2.56
2047,1/1/2026 0:58,434,2080,3.16,normal,52,scooter,39.27,48.44,2,0,421.16,104.23,101,drone,1/1/2026 5:39,12.93096766,77.60696069,35.25,91.73,0.37,idle,0.86,10.33,6.65,19.93,1,10.36171999,1.592189512,Petrol_Scooter,4.85,0.1078,11.32
3177,1/2/2026 0:50,1073,1060,1.36,normal,46,drone,44.42,47.07,3,1,467.58,132.35,64,scooter,1/1/2026 5:40,12.93823321,77.63298734,3.46,19.27,3.88,enroute,2.56,15.34,8.26,27.95,1,8.232801782,1.507398497,Petrol_Scooter,4.34,0.0964,10.12
3955,1/2/2026 15:23,2139,1363,2.53,normal,34,drone,35.01,40.65,2,1,471.57,145.59,72,scooter,1/1/2026 5:41,12.92516213,77.60917751,15.21,98.63,4.51,enroute,1.71,15.39,7.58,20.58,1,3.791061847,0.287128708,Petrol_Scooter,3.78,0.084,8.82
792,1/4/2026 7:21,621,1616,2.92,normal,32,drone,31.24,36.5,3,1,76.74,73.58,62,scooter,1/1/2026 5:42,12.93413547,77.61716348,28.6,96.14,2.46,idle,3.13,23.85,5.64,19.16,1,6.391248711,1.623617606,Petrol_Scooter,2.64,0.0587,6.16
3281,1/1/2026 22:49,1101,1947,2.58,high,44,drone,26.04,39.71,1,0,335.46,78.27,164,scooter,1/1/2026 5:42,12.93924654,77.63143469,21.25,74.54,7.99,idle,3.13,23.85,5.64,19.16,1,9.311555804,1.292764969,Petrol_Scooter,1.69,0.0376,3.95
786,1/3/2026 4:18,1575,1094,5.89,normal,40,scooter,12.38,40.55,1,1,363.99,54.64,164,scooter,1/1/2026 5:42,12.93924654,77.63143469,21.25,74.54,7.99,idle,3.13,23.85,5.64,19.16,1,5.409328972,1.619218958,Petrol_Scooter,1.63,0.0362,3.8
1988,1/4/2026 6:12,702,1969,2.27,normal,52,drone,27.8,41.17,0,0,294.66,77.25,172,drone,1/1/2026 5:42,12.93493143,77.61760131,30.17,31.74,3.52,charging,3.13,23.85,5.64,19.16,1,5.630981948,1.092802504,Petrol_Scooter,2.0,0.0444,4.66
4176,1/3/2026 8:47,1253,1966,7.88,normal,41,scooter,24.85,30.18,3,0,235.35,47.01,164,scooter,1/1/2026 5:42,12.93924654,77.63143469,21.25,74.54,7.99,idle,3.13,23.85,5.64,19.16,1,9.690068445,1.225635468,Petrol_Scooter,3.2,0.0711,7.47
1943,1/2/2026 23:34,2093,426,4.7,normal,45,scooter,13.1,18.88,0,0,310.28,67.51,64,drone,1/1/2026 5:43,12.94137427,77.61652336,36.63,84.87,6.12,enroute,3.13,8.37,4.84,19.57,1,4.299252561,1.84926374,Petrol_Scooter,3.86,0.0858,9.01
3937,1/1/2026 6:05,2309,316,3.17,high,47,scooter,13.88,9.74,1,0,242.97,63.54,64,drone,1/1/2026 5:43,12.94137427,77.61652336,36.63,84.87,6.12,enroute,3.13,8.37,4.84,19.57,1,4.655133677,0.548139441,Petrol_Scooter,3.64,0.0809,8.49
4237,1/1/2026 5:52,1277,1658,7.07,normal,44,scooter,29.86,41.26,0,0,110.51,94.38,4,drone,1/1/2026 5:45,12.92554708,77.63694666,24.81,80.92,6.39,enroute,4.06,18.89,6.01,25.92,1,2.48894202,0.664686954,Petrol_Scooter,2.12,0.0471,4.95
2171,1/2/2026 11:22,1494,1813,6.9,normal,35,scooter,35.11,29.46,3,0,404.06,50.93,169,drone,1/1/2026 5:46,12.94682282,77.61960707,14.82,27.55,5.79,enroute,3.37,22.51,5.26,25.56,1,8.713478979,0.726711032,Petrol_Scooter,4.82,0.1071,11.25
869,1/1/2026 4:45,99,293,5.29,normal,31,scooter,29.48,19.62,1,0,200.35,103.77,157,scooter,1/1/2026 5:47,12.92074904,77.62998334,8.72,73.62,1.59,enroute,2.58,10.81,9.94,26.1,1,3.189120168,0.7089134,Petrol_Scooter,3.95,0.0878,9.22
4281,1/2/2026 10:47,1439,1342,0.77,high,41,scooter,44.18,40.5,0,0,162.0,38.95,122,scooter,1/1/2026 5:48,12.94034007,77.63534155,34.84,26.94,0.45,idle,4.76,28.03,3.44,24.39,0,4.697945656,0.570620587,Petrol_Scooter,3.22,0.0716,7.52
4636,1/1/2026 7:47,853,1212,2.45,normal,30,drone,27.04,34.38,3,1,265.33,77.26,85,drone,1/1/2026 5:48,12.94647172,77.60788976,32.05,21.18,1.32,idle,4.76,28.03,3.44,24.39,0,2.876796877,0.822285581,Petrol_Scooter,3.45,0.0767,8.05
875,1/3/2026 10:39,101,1528,4.31,normal,45,scooter,10.22,21.54,1,0,82.76,42.6,85,drone,1/1/2026 5:48,12.94647172,77.60788976,32.05,21.18,1.32,idle,4.76,28.03,3.44,24.39,0,3.531364475,0.392128304,Petrol_Scooter,2.68,0.0596,6.26
410,1/3/2026 0:35,1750,2353,7.04,high,31,scooter,12.63,22.53,3,0,451.26,48.1,164,scooter,1/1/2026 5:51,12.94600171,77.6127488,27.21,21.1,1.81,enroute,4.62,16.51,7.26,29.18,1,7.827623778,1.703209305,Petrol_Scooter,1.99,0.0442,4.64
2887,1/4/2026 3:33,876,1547,5.13,normal,51,scooter,11.64,16.95,2,0,317.68,106.44,164,scooter,1/1/2026 5:51,12.94600171,77.6127488,27.21,21.1,1.81,enroute,4.62,16.51,7.26,29.18,1,10.10283871,1.639439207,Petrol_Scooter,2.42,0.0538,5.65
655,1/1/2026 15:14,1297,955,5.42,high,33,scooter,28.75,28.56,1,0,218.48,43.94,164,scooter,1/1/2026 5:51,12.94600171,77.6127488,27.21,21.1,1.81,enroute,4.62,16.51,7.26,29.18,1,4.870120129,0.832039699,Petrol_Scooter,4.03,0.0896,9.41
4068,1/2/2026 17:18,731,234,2.12,normal,45,drone,39.23,49.02,1,1,375.45,48.61,170,scooter,1/1/2026 5:52,12.94802449,77.61394631,4.49,96.38,6.33,charging,1.53,3.54,6.16,23.51,1,9.547974456,1.853694427,Petrol_Scooter,1.06,0.0236,2.48
4560,1/3/2026 12:00,1827,566,3.74,normal,48,scooter,11.5,28.7,0,0,399.92,51.51,170,scooter,1/1/2026 5:52,12.94802449,77.61394631,4.49,96.38,6.33,charging,1.53,3.54,6.16,23.51,1,7.175239947,1.155174006,Petrol_Scooter,1.46,0.0324,3.4
4250,1/3/2026 0:32,543,2142,2.73,high,49,drone,33.8,30.52,2,0,357.48,100.08,47,scooter,1/1/2026 5:53,12.92594962,77.60383478,21.53,47.05,7.51,enroute,3.88,10.59,2.54,21.15,1,7.198200838,0.350523868,Petrol_Scooter,1.18,0.0262,2.75
2413,1/3/2026 22:06,1763,1659,1.11,high,53,drone,39.59,48.0,2,0,402.7,79.6,47,scooter,1/1/2026 5:53,12.92594962,77.60383478,21.53,47.05,7.51,enroute,3.88,10.59,2.54,21.15,1,4.412438454,0.92927837,Petrol_Scooter,1.16,0.0258,2.71
4169,1/3/2026 10:27,1735,747,3.1,normal,22,scooter,35.9,49.86,3,1,254.68,132.92,69,scooter,1/1/2026 5:56,12.9397912,77.62110498,8.53,58.13,6.75,enroute,2.5,16.96,6.09,31.93,1,5.748353194,0.926082296,Petrol_Scooter,4.42,0.0982,10.31
4245,1/4/2026 0:18,1556,2008,2.88,normal,56,scooter,21.02,29.85,1,0,111.45,65.35,77,scooter,1/1/2026 6:00,12.94199679,77.63195404,42.3,52.1,5.57,charging,4.35,19.29,9.79,24.84,1,3.074046774,0.194403723,Petrol_Scooter,3.81,0.0847,8.89
4567,1/4/2026 6:04,702,504,7.61,normal,37,scooter,25.7,36.28,3,0,111.07,114.01,77,scooter,1/1/2026 6:00,12.94199679,77.63195404,42.3,52.1,5.57,charging,4.35,19.29,9.79,24.84,1,3.966793903,1.441636998,Petrol_Scooter,2.9,0.0644,6.76
1218,1/1/2026 16:10,1290,1318,7.02,normal,55,scooter,37.73,37.41,1,0,386.84,104.9,51,scooter,1/1/2026 6:01,12.93435898,77.61694097,6.12,20.24,2.89,charging,8.39,15.03,2.69,27.94,1,2.945379815,0.465217525,Petrol_Scooter,1.39,0.0309,3.24
3609,1/3/2026 13:56,435,1358,4.98,normal,35,scooter,20.57,33.31,0,0,327.15,54.64,5,scooter,1/1/2026 6:01,12.92238605,77.62234884,22.17,37.4,4.23,idle,8.39,15.03,2.69,27.94,1,5.248770866,1.202537366,Petrol_Scooter,2.97,0.066,6.93
645,1/2/2026 22:29,180,379,3.15,normal,59,scooter,47.69,57.8,0,0,240.78,144.59,51,scooter,1/1/2026 6:01,12.93435898,77.61694097,6.12,20.24,2.89,charging,8.39,15.03,2.69,27.94,1,6.07346594,1.518494836,Petrol_Scooter,2.89,0.0642,6.74
4167,1/3/2026 8:17,152,2217,4.02,normal,20,scooter,42.23,50.08,3,1,181.77,34.98,98,scooter,1/1/2026 6:02,12.92736204,77.63804893,9.7,57.81,7.33,charging,2.73,9.41,3.35,18.72,1,2.832643075,0.807065078,Petrol_Scooter,1.69,0.0376,3.95
3922,1/3/2026 6:06,284,2143,2.08,normal,39,drone,35.93,57.01,1,1,368.65,90.91,57,scooter,1/1/2026 6:02,12.92240579,77.6298547,45.78,88.11,1.27,enroute,2.73,9.41,3.35,18.72,1,7.778232009,0.397426576,Petrol_Scooter,2.74,0.0609,6.39
1593,1/3/2026 22:14,600,1975,0.54,high,50,scooter,48.56,44.42,1,0,477.43,21.23,81,scooter,1/1/2026 6:03,12.94890509,77.60496124,13.48,38.36,5.73,enroute,3.45,8.27,9.53,31.71,1,1.699471584,0.37527786,Petrol_Scooter,2.59,0.0576,6.05
4679,1/1/2026 19:14,1720,385,7.13,normal,23,scooter,12.94,13.59,2,0,306.18,57.53,81,scooter,1/1/2026 6:03,12.94890509,77.60496124,13.48,38.36,5.73,enroute,3.45,8.27,9.53,31.71,1,6.996323383,0.916534856,Petrol_Scooter,3.46,0.0769,8.07
133,1/1/2026 15:01,1232,2171,1.13,normal,44,drone,14.46,24.34,0,0,195.19,69.31,85,drone,1/1/2026 6:05,12.93741776,77.61964824,15.02,73.5,2.0,enroute,3.57,20.72,6.89,30.98,1,10.09863278,1.584438604,Petrol_Scooter,3.54,0.0787,8.26
3697,1/3/2026 8:28,2316,1245,5.79,normal,20,scooter,43.62,47.09,0,1,122.99,112.83,179,scooter,1/1/2026 6:06,12.94819421,77.63312409,57.94,89.58,0.78,enroute,6.23,22.61,8.38,29.23,1,3.020125813,1.246380347,Petrol_Scooter,1.18,0.0262,2.75
4816,1/3/2026 4:05,1372,2058,0.63,normal,38,scooter,13.54,26.06,2,0,377.9,118.51,179,scooter,1/1/2026 6:06,12.94819421,77.63312409,57.94,89.58,0.78,enroute,6.23,22.61,8.38,29.23,1,8.413965706,0.850741198,Petrol_Scooter,2.5,0.0556,5.84
4192,1/2/2026 7:29,1303,2376,6.33,normal,55,scooter,26.16,33.1,1,0,176.7,88.72,189,drone,1/1/2026 6:09,12.94033701,77.62405427,50.6,86.83,6.89,enroute,3.07,7.41,8.62,27.14,1,6.202242883,1.204081183,Petrol_Scooter,3.5,0.0778,8.17
2718,1/1/2026 11:08,1362,642,0.59,normal,51,drone,44.12,53.31,3,1,73.41,76.66,14,scooter,1/1/2026 6:16,12.94884753,77.63716517,25.3,97.3,1.55,enroute,5.77,12.93,5.23,24.84,1,7.007909168,1.380415807,Petrol_Scooter,3.01,0.0669,7.02
1465,1/3/2026 15:06,1519,123,1.26,normal,41,drone,13.08,17.03,2,0,255.78,32.56,99,drone,1/1/2026 6:17,12.93427855,77.62122537,20.04,41.02,1.98,idle,2.01,14.64,9.0,20.5,1,12.57711843,0.700520649,Petrol_Scooter,4.43,0.0984,10.33
3845,1/3/2026 20:17,2342,40,7.13,high,39,scooter,15.33,19.72,0,0,464.86,120.49,21,scooter,1/1/2026 6:18,12.93124873,77.60717001,40.41,73.76,1.96,enroute,2.81,5.67,5.86,30.83,1,5.016459452,0.813361883,Petrol_Scooter,3.63,0.0807,8.47
2463,1/3/2026 23:41,1808,1059,3.72,normal,42,scooter,27.77,32.4,2,0,127.62,77.11,47,scooter,1/1/2026 6:18,12.93125584,77.61339191,42.31,34.3,0.82,enroute,2.81,5.67,5.86,30.83,1,7.096999122,0.541307387,Petrol_Scooter,1.65,0.0367,3.85
3444,1/3/2026 15:37,2116,724,2.82,high,38,drone,17.43,34.14,1,0,298.59,52.34,126,drone,1/1/2026 6:20,12.94837977,77.60183429,58.49,46.33,6.6,enroute,9.84,24.62,3.85,18.05,1,7.567503243,0.673438755,Petrol_Scooter,1.28,0.0284,2.98
1800,1/4/2026 10:44,1752,1245,0.63,normal,58,drone,35.28,41.74,1,0,163.11,133.28,1,drone,1/1/2026 6:22,12.9416369,77.62521665,46.38,61.63,4.21,idle,4.6,11.15,9.95,23.85,1,7.485338749,1.516509596,Petrol_Scooter,3.57,0.0793,8.33
797,1/4/2026 3:26,668,782,1.07,normal,20,drone,43.88,59.44,3,1,439.74,113.42,174,scooter,1/1/2026 6:25,12.94327103,77.61826122,40.35,56.83,2.24,charging,3.93,3.0,8.47,33.85,1,6.227238839,1.769994597,Petrol_Scooter,1.11,0.0247,2.59
3165,1/4/2026 0:10,1279,1528,2.97,normal,21,scooter,11.51,18.3,1,0,213.63,116.71,161,scooter,1/1/2026 6:26,12.92002531,77.62292823,9.1,21.59,1.71,enroute,6.08,28.04,4.53,22.77,0,5.975270163,1.11767556,Petrol_Scooter,3.34,0.0742,7.79
2738,1/1/2026 9:34,1605,2341,6.49,normal,47,scooter,28.47,35.43,3,0,173.57,92.65,144,scooter,1/1/2026 6:27,12.94993928,77.61783447,9.23,23.85,1.87,idle,9.66,11.89,6.92,28.25,1,4.525687934,1.307387826,Petrol_Scooter,4.76,0.1058,11.11
1164,1/2/2026 2:22,203,2194,3.23,normal,31,scooter,24.94,22.16,2,0,302.97,127.31,3,drone,1/1/2026 6:29,12.93762058,77.63177058,50.56,62.25,6.65,idle,5.49,8.8,4.94,28.47,1,6.78245148,1.78653155,Petrol_Scooter,3.3,0.0733,7.7
1224,1/1/2026 6:30,1815,1070,5.8,normal,24,scooter,13.32,27.81,1,1,275.93,104.24,17,drone,1/1/2026 6:30,12.94840289,77.62439626,16.25,94.02,3.94,charging,6.4,14.57,8.4,24.51,1,8.364545131,0.790821288,Petrol_Scooter,2.55,0.0567,5.95
1815,1/3/2026 23:26,1601,1316,0.58,normal,57,scooter,46.22,53.88,1,0,345.13,77.23,165,scooter,1/1/2026 6:31,12.93372992,77.61706037,43.07,96.0,4.37,charging,1.59,13.28,6.91,27.45,1,3.777545187,0.865317692,Petrol_Scooter,3.57,0.0793,8.33
1186,1/2/2026 20:51,604,1294,3.59,normal,46,scooter,44.49,57.25,1,1,330.01,141.19,189,scooter,1/1/2026 6:32,12.9388602,77.63507863,25.57,97.86,2.93,idle,0.99,17.72,6.92,30.32,1,10.75879007,1.27789925,Petrol_Scooter,2.83,0.0629,6.6
4235,1/1/2026 4:53,1622,2439,1.17,normal,20,drone,40.48,40.94,0,1,473.04,59.84,20,scooter,1/1/2026 6:32,12.92817594,77.63748719,0.49,63.7,5.12,enroute,0.99,17.72,6.92,30.32,1,4.413110105,1.095251464,Petrol_Scooter,3.18,0.0707,7.42
3694,1/1/2026 17:30,785,1834,1.25,normal,33,scooter,27.83,45.29,0,1,415.28,132.94,41,scooter,1/1/2026 6:34,12.93517283,77.61838527,50.72,44.57,3.03,charging,4.59,18.07,9.19,31.13,1,3.657004039,0.449229898,Petrol_Scooter,4.77,0.106,11.13
4866,1/3/2026 7:20,1079,1152,1.4,normal,27,scooter,36.74,40.44,3,1,323.38,117.11,190,drone,1/1/2026 6:40,12.92248597,77.60060104,11.22,64.92,1.06,idle,1.29,14.59,2.71,28.9,1,10.71419371,0.783596365,Petrol_Scooter,2.54,0.0564,5.92
2823,1/1/2026 15:09,2343,1818,3.46,normal,45,scooter,47.55,50.06,2,1,297.92,111.29,60,scooter,1/1/2026 6:41,12.9334969,77.61424006,32.93,27.22,1.36,idle,4.55,17.32,7.12,28.28,1,5.242868119,0.459259178,Petrol_Scooter,4.84,0.1076,11.3
1772,1/3/2026 13:20,603,510,3.21,normal,34,scooter,21.62,22.01,1,0,276.14,63.74,184,drone,1/1/2026 6:42,12.93723935,77.61999318,21.5,51.22,6.63,idle,3.12,19.5,3.86,20.29,1,4.894618281,1.116371771,Petrol_Scooter,4.62,0.1027,10.78
154,1/1/2026 2:31,931,2187,6.39,normal,31,scooter,47.54,46.07,2,1,453.31,132.74,145,scooter,1/1/2026 6:43,12.92551262,77.6215578,13.63,91.57,2.55,idle,0.8,20.36,5.61,22.07,1,10.2668274,1.716351317,Petrol_Scooter,1.78,0.0396,4.16
1110,1/2/2026 12:12,2019,2420,2.44,high,49,drone,24.85,21.49,1,0,229.12,32.27,117,scooter,1/1/2026 6:44,12.94585938,77.63480815,24.15,73.92,5.61,charging,2.0,19.75,6.21,29.42,1,4.628658513,1.679532211,Petrol_Scooter,1.28,0.0284,2.98
3809,1/3/2026 17:39,1827,631,0.83,normal,59,drone,46.41,50.84,1,0,79.98,63.97,168,drone,1/1/2026 6:46,12.93910149,77.60559718,36.31,75.99,0.94,idle,1.63,16.24,4.4,20.95,1,4.298877277,0.922893913,Petrol_Scooter,1.4,0.0311,3.27
4995,1/1/2026 22:16,401,626,1.83,normal,30,drone,15.07,18.66,0,0,449.98,71.52,12,scooter,1/1/2026 6:48,12.92586609,77.60389585,31.75,97.44,3.25,charging,0.82,20.28,8.74,26.06,1,7.945223924,1.455032776,Petrol_Scooter,1.07,0.0238,2.5
3275,1/1/2026 4:19,645,2099,5.71,high,40,scooter,21.1,33.67,1,0,56.9,26.5,162,drone,1/1/2026 6:49,12.93239447,77.62653726,38.24,65.65,0.05,charging,6.63,14.07,4.64,23.77,1,3.422818868,0.604131607,Petrol_Scooter,1.38,0.0307,3.22
1641,1/3/2026 1:47,434,697,2.39,normal,22,drone,15.61,41.31,3,1,363.9,43.86,162,drone,1/1/2026 6:49,12.93239447,77.62653726,38.24,65.65,0.05,charging,6.63,14.07,4.64,23.77,1,4.241622503,1.414353553,Petrol_Scooter,3.73,0.0829,8.7
2849,1/3/2026 5:53,1846,171,2.39,normal,56,drone,47.95,47.73,3,0,405.08,112.93,144,drone,1/1/2026 6:49,12.92225363,77.62064446,58.4,53.15,1.06,idle,6.63,14.07,4.64,23.77,1,4.612249637,0.701004085,Petrol_Scooter,1.28,0.0284,2.98
4301,1/3/2026 18:20,1627,2340,2.19,normal,32,scooter,39.91,40.83,1,1,461.34,82.54,41,scooter,1/1/2026 6:51,12.94240645,77.62664476,3.57,89.12,2.89,charging,6.66,4.94,8.65,33.93,1,2.545267946,0.76325451,Petrol_Scooter,2.28,0.0507,5.32
4675,1/3/2026 21:44,1542,2465,5.09,normal,39,scooter,29.13,42.28,1,1,395.59,37.44,31,drone,1/1/2026 6:53,12.9222993,77.60273767,11.89,81.22,2.24,idle,2.27,17.86,7.85,30.01,1,6.615891646,0.765565511,Petrol_Scooter,4.38,0.0973,10.22
